,date,province,etc,contact with patient,overseas,medical,nonmedical,GuroCallCenter,Shincheonji,church,None,total_medical,sizeofarea
1013,2020-03-19,Chungcheongbuk-do,13,20,0,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1014,2020-03-19,Chungcheongnam-do,13,74,2,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1015,2020-03-19,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1016,2020-03-19,Jeollanam-do,1,3,0,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1017,2020-03-19,Gyeongsangbuk-do,186,70,0,95,0,0,25,2,676,592.9425698324022,139.4114432827195
1018,2020-03-19,Gyeongsangnam-do,13,34,2,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1019,2020-03-19,Jeju-do,4,0,0,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1020,2020-03-20,Seoul,53,73,50,14,13,93,3,17,0,424.494330571304,16088.685950413223
1021,2020-03-20,Busan,20,37,4,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1022,2020-03-20,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1023,2020-03-20,Incheon,3,13,4,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1024,2020-03-20,Gwangju,3,13,3,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1025,2020-03-20,Daejeon,10,10,0,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1026,2020-03-20,Ulsan,6,11,4,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1027,2020-03-20,Sejong,2,5,0,0,26,0,1,0,0,676.0627450980393,741.4881720430108
1028,2020-03-20,Gyeonggi-do,59,226,27,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1029,2020-03-20,Gangwon-do,7,11,1,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1030,2020-03-20,Chungcheongbuk-do,14,20,0,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1031,2020-03-20,Chungcheongnam-do,13,74,2,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1032,2020-03-20,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1033,2020-03-20,Jeollanam-do,1,3,0,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1034,2020-03-20,Gyeongsangbuk-do,212,70,0,99,0,0,25,2,687,592.9425698324022,139.4114432827195
1035,2020-03-20,Gyeongsangnam-do,13,34,3,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1036,2020-03-20,Jeju-do,4,0,0,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1037,2020-03-21,Seoul,54,77,53,14,13,93,3,17,0,424.494330571304,16088.685950413223
1038,2020-03-21,Busan,20,37,4,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1039,2020-03-21,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1040,2020-03-21,Incheon,3,13,4,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1041,2020-03-21,Gwangju,3,13,3,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1042,2020-03-21,Daejeon,11,11,0,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1043,2020-03-21,Ulsan,6,11,4,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1044,2020-03-21,Sejong,2,5,0,0,26,0,1,0,0,676.0627450980393,741.4881720430108
1045,2020-03-21,Gyeonggi-do,60,239,28,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1046,2020-03-21,Gangwon-do,7,11,1,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1047,2020-03-21,Chungcheongbuk-do,15,20,0,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1048,2020-03-21,Chungcheongnam-do,14,74,2,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1049,2020-03-21,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1050,2020-03-21,Jeollanam-do,1,3,1,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1051,2020-03-21,Gyeongsangbuk-do,215,74,2,99,0,0,25,2,687,592.9425698324022,139.4114432827195
1052,2020-03-21,Gyeongsangnam-do,14,34,3,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1053,2020-03-21,Jeju-do,4,0,0,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1054,2020-03-22,Seoul,54,78,56,14,13,95,3,17,0,424.494330571304,16088.685950413223
1055,2020-03-22,Busan,20,39,5,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1056,2020-03-22,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1057,2020-03-22,Incheon,3,13,4,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1058,2020-03-22,Gwangju,3,13,3,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1059,2020-03-22,Daejeon,11,11,0,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1060,2020-03-22,Ulsan,6,11,4,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1061,2020-03-22,Sejong,3,5,0,0,26,0,1,0,0,676.0627450980393,741.4881720430108
1062,2020-03-22,Gyeonggi-do,62,249,31,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1063,2020-03-22,Gangwon-do,7,11,1,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1064,2020-03-22,Chungcheongbuk-do,16,22,0,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1065,2020-03-22,Chungcheongnam-do,14,74,2,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1066,2020-03-22,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1067,2020-03-22,Jeollanam-do,1,3,1,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1068,2020-03-22,Gyeongsangbuk-do,215,75,3,99,0,0,25,2,687,592.9425698324022,139.4114432827195
1069,2020-03-22,Gyeongsangnam-do,15,34,3,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1070,2020-03-22,Jeju-do,4,0,0,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1071,2020-03-23,Seoul,55,78,61,14,13,95,3,17,0,424.494330571304,16088.685950413223
1072,2020-03-23,Busan,20,39,5,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1073,2020-03-23,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1074,2020-03-23,Incheon,4,13,5,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1075,2020-03-23,Gwangju,3,13,3,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1076,2020-03-23,Daejeon,11,11,0,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1077,2020-03-23,Ulsan,6,11,4,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1078,2020-03-23,Sejong,3,5,0,0,26,0,1,0,0,676.0627450980393,741.4881720430108
1079,2020-03-23,Gyeonggi-do,62,258,34,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1080,2020-03-23,Gangwon-do,7,11,2,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1081,2020-03-23,Chungcheongbuk-do,16,22,0,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1082,2020-03-23,Chungcheongnam-do,14,74,2,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1083,2020-03-23,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1084,2020-03-23,Jeollanam-do,1,3,1,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1085,2020-03-23,Gyeongsangbuk-do,215,75,3,99,0,0,25,2,688,592.9425698324022,139.4114432827195
1086,2020-03-23,Gyeongsangnam-do,16,34,3,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1087,2020-03-23,Jeju-do,4,0,0,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1088,2020-03-24,Seoul,55,82,70,14,13,95,3,17,0,424.494330571304,16088.685950413223
1089,2020-03-24,Busan,20,39,6,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1090,2020-03-24,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1091,2020-03-24,Incheon,4,13,5,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1092,2020-03-24,Gwangju,3,13,3,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1093,2020-03-24,Daejeon,12,12,1,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1094,2020-03-24,Ulsan,6,11,5,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1095,2020-03-24,Sejong,3,5,1,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1096,2020-03-24,Gyeonggi-do,63,273,41,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1097,2020-03-24,Gangwon-do,7,11,3,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1098,2020-03-24,Chungcheongbuk-do,16,22,0,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1099,2020-03-24,Chungcheongnam-do,14,76,3,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1100,2020-03-24,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1101,2020-03-24,Jeollanam-do,3,3,1,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1102,2020-03-24,Gyeongsangbuk-do,216,77,4,99,0,0,25,2,690,592.9425698324022,139.4114432827195
1103,2020-03-24,Gyeongsangnam-do,16,34,3,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1104,2020-03-24,Jeju-do,4,0,2,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1105,2020-03-25,Seoul,57,83,80,14,13,95,3,17,0,424.494330571304,16088.685950413223
1106,2020-03-25,Busan,20,39,7,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1107,2020-03-25,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1108,2020-03-25,Incheon,4,14,6,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1109,2020-03-25,Gwangju,3,13,3,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1110,2020-03-25,Daejeon,13,13,2,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1111,2020-03-25,Ulsan,6,11,5,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1112,2020-03-25,Sejong,3,5,1,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1113,2020-03-25,Gyeonggi-do,65,280,47,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1114,2020-03-25,Gangwon-do,7,11,3,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1115,2020-03-25,Chungcheongbuk-do,16,22,1,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1116,2020-03-25,Chungcheongnam-do,14,76,4,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1117,2020-03-25,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1118,2020-03-25,Jeollanam-do,3,3,1,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1119,2020-03-25,Gyeongsangbuk-do,219,79,4,99,0,0,25,2,695,592.9425698324022,139.4114432827195
1120,2020-03-25,Gyeongsangnam-do,16,34,3,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1121,2020-03-25,Jeju-do,4,0,3,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1122,2020-03-26,Seoul,57,87,90,14,13,95,3,17,0,424.494330571304,16088.685950413223
1123,2020-03-26,Busan,20,39,8,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1124,2020-03-26,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1125,2020-03-26,Incheon,4,15,8,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1126,2020-03-26,Gwangju,3,13,4,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1127,2020-03-26,Daejeon,13,13,3,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1128,2020-03-26,Ulsan,6,11,7,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1129,2020-03-26,Sejong,3,5,1,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1130,2020-03-26,Gyeonggi-do,66,291,48,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1131,2020-03-26,Gangwon-do,7,11,3,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1132,2020-03-26,Chungcheongbuk-do,16,23,2,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1133,2020-03-26,Chungcheongnam-do,14,76,4,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1134,2020-03-26,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1135,2020-03-26,Jeollanam-do,3,3,1,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1136,2020-03-26,Gyeongsangbuk-do,226,79,4,99,0,0,25,2,699,592.9425698324022,139.4114432827195
1137,2020-03-26,Gyeongsangnam-do,16,34,4,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1138,2020-03-26,Jeju-do,4,0,3,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1139,2020-03-27,Seoul,58,90,101,14,13,95,3,17,0,424.494330571304,16088.685950413223
1140,2020-03-27,Busan,20,39,10,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1141,2020-03-27,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1142,2020-03-27,Incheon,4,16,12,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1143,2020-03-27,Gwangju,3,13,4,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1144,2020-03-27,Daejeon,13,13,3,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1145,2020-03-27,Ulsan,6,12,7,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1146,2020-03-27,Sejong,3,5,1,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1147,2020-03-27,Gyeonggi-do,66,302,56,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1148,2020-03-27,Gangwon-do,7,11,4,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1149,2020-03-27,Chungcheongbuk-do,16,23,2,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1150,2020-03-27,Chungcheongnam-do,14,77,5,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1151,2020-03-27,Jeollabuk-do,4,2,3,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1152,2020-03-27,Jeollanam-do,3,3,1,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1153,2020-03-27,Gyeongsangbuk-do,227,79,5,99,0,0,25,2,700,592.9425698324022,139.4114432827195
1154,2020-03-27,Gyeongsangnam-do,16,34,4,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1155,2020-03-27,Jeju-do,4,0,4,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1156,2020-03-28,Seoul,63,93,115,14,13,95,3,17,0,424.494330571304,16088.685950413223
1157,2020-03-28,Busan,20,39,12,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1158,2020-03-28,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1159,2020-03-28,Incheon,5,16,18,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1160,2020-03-28,Gwangju,3,13,4,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1161,2020-03-28,Daejeon,14,14,4,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1162,2020-03-28,Ulsan,6,12,7,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1163,2020-03-28,Sejong,3,5,3,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1164,2020-03-28,Gyeonggi-do,67,308,69,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1165,2020-03-28,Gangwon-do,7,11,6,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1166,2020-03-28,Chungcheongbuk-do,16,23,2,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1167,2020-03-28,Chungcheongnam-do,14,77,6,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1168,2020-03-28,Jeollabuk-do,4,2,5,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1169,2020-03-28,Jeollanam-do,3,3,2,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1170,2020-03-28,Gyeongsangbuk-do,228,79,6,99,0,0,25,2,700,592.9425698324022,139.4114432827195
1171,2020-03-28,Gyeongsangnam-do,17,34,6,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1172,2020-03-28,Jeju-do,4,0,4,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1173,2020-03-29,Seoul,72,96,124,14,13,95,3,17,0,424.494330571304,16088.685950413223
1174,2020-03-29,Busan,20,39,14,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1175,2020-03-29,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1176,2020-03-29,Incheon,6,16,19,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1177,2020-03-29,Gwangju,3,13,4,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1178,2020-03-29,Daejeon,14,14,4,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1179,2020-03-29,Ulsan,6,12,7,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1180,2020-03-29,Sejong,3,5,3,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1181,2020-03-29,Gyeonggi-do,68,312,75,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1182,2020-03-29,Gangwon-do,7,11,8,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1183,2020-03-29,Chungcheongbuk-do,16,24,4,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1184,2020-03-29,Chungcheongnam-do,14,77,6,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1185,2020-03-29,Jeollabuk-do,4,2,6,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1186,2020-03-29,Jeollanam-do,3,3,2,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1187,2020-03-29,Gyeongsangbuk-do,234,82,6,99,0,0,25,2,702,592.9425698324022,139.4114432827195
1188,2020-03-29,Gyeongsangnam-do,17,34,7,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1189,2020-03-29,Jeju-do,4,0,5,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1190,2020-03-30,Seoul,81,99,132,14,13,95,3,17,0,424.494330571304,16088.685950413223
1191,2020-03-30,Busan,20,39,14,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1192,2020-03-30,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1193,2020-03-30,Incheon,6,17,23,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1194,2020-03-30,Gwangju,3,13,4,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1195,2020-03-30,Daejeon,14,14,6,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1196,2020-03-30,Ulsan,6,12,7,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1197,2020-03-30,Sejong,3,5,3,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1198,2020-03-30,Gyeonggi-do,71,315,81,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1199,2020-03-30,Gangwon-do,7,11,8,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1200,2020-03-30,Chungcheongbuk-do,16,24,4,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1201,2020-03-30,Chungcheongnam-do,15,77,6,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1202,2020-03-30,Jeollabuk-do,4,2,6,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1203,2020-03-30,Jeollanam-do,4,3,3,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1204,2020-03-30,Gyeongsangbuk-do,235,82,9,99,0,0,25,2,702,592.9425698324022,139.4114432827195
1205,2020-03-30,Gyeongsangnam-do,17,34,7,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1206,2020-03-30,Jeju-do,4,0,5,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1207,2020-03-31,Seoul,84,106,146,14,13,95,3,17,0,424.494330571304,16088.685950413223
1208,2020-03-31,Busan,20,39,17,1,3,0,6,32,1,501.9773296040041,4428.483116883117
1209,2020-03-31,Daegu,0,1,0,0,0,0,13,0,49,476.51615429802234,2752.9049773755655
1210,2020-03-31,Incheon,6,19,25,0,1,17,2,0,0,654.9886867790594,2777.6942615239886
1211,2020-03-31,Gwangju,3,13,8,0,0,0,0,0,0,508.6320754716981,2905.5988023952095
1212,2020-03-31,Daejeon,14,14,6,0,0,0,1,0,0,486.08256274768826,2725.662962962963
1213,2020-03-31,Ulsan,6,12,7,0,0,0,11,0,0,632.0060739922694,1077.7429378531074
1214,2020-03-31,Sejong,3,5,3,0,27,0,1,0,0,676.0627450980393,741.4881720430108
1215,2020-03-31,Gyeonggi-do,71,329,90,0,1,0,10,0,0,641.1431948665992,1304.3752453867294
1216,2020-03-31,Gangwon-do,7,12,9,0,1,0,10,0,0,604.5489194499017,91.42958164963157
1217,2020-03-31,Chungcheongbuk-do,16,24,4,0,0,0,0,0,0,575.9333093006488,215.66401187904967
1218,2020-03-31,Chungcheongnam-do,15,79,7,0,27,0,0,1,0,578.0608126533951,257.5949690120306
1219,2020-03-31,Jeollabuk-do,5,2,6,0,0,0,1,0,0,479.8665960825834,224.67914239682736
1220,2020-03-31,Jeollanam-do,4,3,5,0,0,0,1,0,1,548.3013860218225,150.62297472456254
1221,2020-03-31,Gyeongsangbuk-do,238,82,9,99,0,0,25,2,702,592.9425698324022,139.4114432827195
1222,2020-03-31,Gyeongsangnam-do,23,34,10,0,4,0,23,7,3,621.1293965198075,318.34354838709675
1223,2020-03-31,Jeju-do,4,0,5,0,0,0,0,0,0,536.8358686949559,362.4367567567568
1224,2020-04-01,Seoul,85,108,159,14,13,95,3,17,0,422.44460369163954,16077.33388429752
1225,2020-04-01,Busan,20,39,17,1,3,0,6,32,1,499.24520287095356,4426.424675324675
1226,2020-04-01,Daegu,0,1,0,0,0,0,13,0,49,474.1659516380655,2750.591628959276
1227,2020-04-01,Incheon,6,21,25,2,1,17,2,0,0,650.5670194003527,2776.079021636877
1228,2020-04-01,Gwangju,3,13,9,0,0,0,0,0,0,505.06278182448835,2906.379241516966
1229,2020-04-01,Daejeon,14,14,6,0,0,0,1,0,0,485.2126607319486,2725.277777777778
1230,2020-04-01,Ulsan,6,12,8,0,0,0,11,0,0,629.663181067694,1077.3050847457628
1231,2020-04-01,Sejong,3,5,3,0,27,0,1,0,0,658.8091603053435,742.4
1232,2020-04-01,Gyeonggi-do,71,338,100,0,1,0,10,0,0,637.6648622754491,1306.562033765214
1233,2020-04-01,Gangwon-do,7,12,9,0,1,0,10,0,0,602.1064996084573,91.38222010934157
1234,2020-04-01,Chungcheongbuk-do,16,24,4,0,0,0,0,0,0,571.8527936962751,215.52551295896328
1235,2020-04-01,Chungcheongnam-do,17,79,7,0,27,0,0,1,0,576.6077844311377,257.43796330052254
1236,2020-04-01,Jeollabuk-do,5,2,6,0,0,0,1,0,0,477.6216715001318,224.51592514561904
1237,2020-04-01,Jeollanam-do,4,3,6,0,0,0,1,0,1,545.398825256975,150.44418340894362
1238,2020-04-01,Gyeongsangbuk-do,239,82,11,99,0,0,25,2,702,590.0409525929223,139.28723795513056
1239,2020-04-01,Gyeongsangnam-do,23,34,11,0,4,0,23,7,3,618.7047970479705,318.157495256167
1240,2020-04-01,Jeju-do,4,0,5,0,0,0,0,0,0,534.7647527910685,362.4837837837838
1241,2020-04-02,Seoul,87,111,173,14,13,95,3,17,0,422.44460369163954,16077.33388429752
1242,2020-04-02,Busan,20,39,17,1,3,0,6,32,1,499.24520287095356,4426.424675324675
1243,2020-04-02,Daegu,0,1,0,0,0,0,13,0,49,474.1659516380655,2750.591628959276
1244,2020-04-02,Incheon,6,21,26,2,1,17,2,0,0,650.5670194003527,2776.079021636877
1245,2020-04-02,Gwangju,3,13,10,0,0,0,0,0,0,505.06278182448835,2906.379241516966
1246,2020-04-02,Daejeon,14,14,6,0,0,0,1,0,0,485.2126607319486,2725.277777777778
1247,2020-04-02,Ulsan,6,12,8,0,0,0,11,0,0,629.663181067694,1077.3050847457628
1248,2020-04-02,Sejong,3,5,3,0,27,0,1,0,0,658.8091603053435,742.4
1249,2020-04-02,Gyeonggi-do,73,357,105,0,1,0,10,0,0,637.6648622754491,1306.562033765214
1250,2020-04-02,Gangwon-do,8,13,9,0,1,0,10,0,0,602.1064996084573,91.38222010934157
1251,2020-04-02,Chungcheongbuk-do,16,24,5,0,0,0,0,0,0,571.8527936962751,215.52551295896328
1252,2020-04-02,Chungcheongnam-do,17,80,7,0,27,0,0,1,0,576.6077844311377,257.43796330052254
1253,2020-04-02,Jeollabuk-do,5,2,7,0,0,0,1,0,0,477.6216715001318,224.51592514561904
1254,2020-04-02,Jeollanam-do,4,3,7,0,0,0,1,0,1,545.398825256975,150.44418340894362
1255,2020-04-02,Gyeongsangbuk-do,242,82,12,99,0,0,25,2,703,590.0409525929223,139.28723795513056
1256,2020-04-02,Gyeongsangnam-do,23,34,12,0,4,0,23,7,3,618.7047970479705,318.157495256167
1257,2020-04-02,Jeju-do,4,0,5,0,0,0,0,0,0,534.7647527910685,362.4837837837838
1258,2020-04-03,Seoul,89,116,186,14,13,95,3,17,0,422.44460369163954,16077.33388429752
1259,2020-04-03,Busan,20,39,17,1,3,0,6,32,1,499.24520287095356,4426.424675324675
1260,2020-04-03,Daegu,0,1,0,0,0,0,13,0,49,474.1659516380655,2750.591628959276
1261,2020-04-03,Incheon,7,21,28,2,1,17,2,0,0,650.5670194003527,2776.079021636877
1262,2020-04-03,Gwangju,3,13,10,0,0,0,0,0,0,505.06278182448835,2906.379241516966
1263,2020-04-03,Daejeon,14,14,6,0,0,0,1,0,0,485.2126607319486,2725.277777777778
1264,2020-04-03,Ulsan,6,12,8,0,0,0,11,0,0,629.663181067694,1077.3050847457628
1265,2020-04-03,Sejong,3,5,3,0,27,0,1,0,0,658.8091603053435,742.4
1266,2020-04-03,Gyeonggi-do,74,370,108,0,1,0,10,0,0,637.6648622754491,1306.562033765214
1267,2020-04-03,Gangwon-do,8,14,9,0,1,0,10,0,0,602.1064996084573,91.38222010934157
1268,2020-04-03,Chungcheongbuk-do,16,24,5,0,0,0,0,0,0,571.8527936962751,215.52551295896328
1269,2020-04-03,Chungcheongnam-do,17,80,8,0,27,0,0,1,0,576.6077844311377,257.43796330052254
1270,2020-04-03,Jeollabuk-do,5,2,7,0,0,0,1,0,0,477.6216715001318,224.51592514561904
1271,2020-04-03,Jeollanam-do,4,3,7,0,0,0,1,0,1,545.398825256975,150.44418340894362
1272,2020-04-03,Gyeongsangbuk-do,243,82,12,99,0,0,25,2,704,590.0409525929223,139.28723795513056
1273,2020-04-03,Gyeongsangnam-do,24,34,12,0,4,0,23,7,3,618.7047970479705,318.157495256167
1274,2020-04-03,Jeju-do,4,1,7,0,0,0,0,0,0,534.7647527910685,362.4837837837838
1275,2020-04-04,Seoul,90,123,197,14,13,95,3,17,0,422.44460369163954,16077.33388429752
1276,2020-04-04,Busan,20,39,17,1,3,0,6,32,1,499.24520287095356,4426.424675324675
1277,2020-04-04,Daegu,0,1,0,0,0,0,13,0,49,474.1659516380655,2750.591628959276
1278,2020-04-04,Incheon,7,21,29,2,1,17,2,0,0,650.5670194003527,2776.079021636877
1279,2020-04-04,Gwangju,3,13,11,0,0,0,0,0,0,505.06278182448835,2906.379241516966
1280,2020-04-04,Daejeon,14,14,6,0,0,0,1,0,0,485.2126607319486,2725.277777777778
